ID,AIRCRAFT_NAME,AIRCRAFT_TYPE,AIRCRAFT_RECOGNITION_ID,TECHNICAL_ID
1,A333,L2J,92,23
2,A129,L4J,12,48
3,A129,L4J,17,36
4,A306,L2J,29,73
5,A30B,L2J,11,58
6,A343,L3J,26,14
7,A20N,L4J,73,60
8,A319,L4J,57,66
9,A109,L4J,86,33
10,A124,L4J,77,76
11,A342,L2J,68,13
12,A338,L4J,10,47
13,A319,L1J,43,26
14,A124,L4J,43,52
15,A320,L2J,58,100
16,A319,L2J,73,19
17,A10,L4J,71,34
18,A124,L3J,39,43
19,A10,L4J,51,41
20,A339,L1J,48,1
21,A306,L3J,20,57
22,A30B,L2J,37,94
23,A109,L1J,53,78
24,A109,L2J,67,9
25,A30B,L1J,8,48
26,A124,L1J,10,38
27,A19N,L1J,94,49
28,A306,L1J,72,80
29,A321,L4J,51,99
30,A129,L3J,22,85
31,A109,L4J,22,86
32,A124,L3J,47,53
33,A20N,L1J,86,12
34,A30B,L4J,25,95
35,A333,L3J,29,100
36,A225,L3J,72,27
37,A332,L2J,90,30
38,A225,L3J,24,86
39,A10,L2J,75,69
40,A338,L1J,39,19
41,A306,L4J,61,13
42,A333,L3J,45,84
43,A332,L3J,98,65
44,A310,L1J,30,32
45,A225,L1J,82,73
46,A321,L1J,63,64
47,A338,L3J,52,69
48,A225,L2J,76,63
49,A321,L4J,80,38
50,A339,L1J,84,59
51,A109,L3J,34,84
52,A321,L2J,35,13
53,A109,L1J,82,22
54,A306,L4J,59,16
55,A109,L4J,65,7
56,A333,L3J,85,2
57,A333,L3J,9,64
58,A332,L4J,87,4
59,A343,L4J,74,84
60,A124,L1J,15,22
61,A306,L3J,93,48
62,A338,L2J,54,8
63,A129,L3J,79,33
64,A310,L3J,73,50
65,A306,L4J,76,57
66,A343,L4J,87,32
67,A310,L3J,41,82
68,A30B,L3J,24,96
69,A124,L3J,5,3
70,A320,L3J,62,10
71,A20N,L2J,6,49
72,A19N,L3J,22,7
73,A319,L4J,36,61
74,A306,L2J,32,18
75,A109,L1J,91,61
76,A319,L3J,1,8
77,A10,L4J,70,78
78,A109,L2J,11,86
79,A306,L3J,63,36
80,A124,L4J,52,78
81,A10,L2J,83,37
82,A30B,L3J,41,5
83,A109,L3J,51,72
84,A306,L2J,74,6
85,A338,L1J,25,45
86,A19N,L4J,36,80
87,A338,L2J,79,45
88,A19N,L4J,25,58
89,A321,L3J,60,42
90,A19N,L1J,82,92
91,A20N,L1J,90,87
92,A343,L2J,37,48
93,A306,L1J,30,41
94,A343,L2J,48,2
95,A19N,L1J,20,33
96,A320,L4J,15,26
97,A339,L3J,85,13
98,A310,L4J,53,61
99,A333,L2J,64,55
100,A342,L3J,67,32
101,A30B,L3J,14,22
102,A310,L2J,14,52
103,A109,L3J,35,45
104,A225,L2J,100,58
105,A20N,L4J,48,17
106,A321,L2J,91,21
107,A339,L4J,100,28
108,A20N,L2J,70,61
109,A19N,L4J,3,34
110,A129,L4J,38,37
111,A333,L3J,31,79
112,A321,L1J,6,74
113,A342,L3J,82,63
114,A19N,L1J,7,26
115,A339,L3J,11,59
116,A342,L4J,44,48
117,A343,L4J,94,27
118,A10,L1J,92,44
119,A339,L2J,50,75
120,A342,L4J,30,36
121,A332,L3J,69,72
122,A342,L3J,50,77
123,A225,L4J,5,93
124,A320,L1J,64,1
125,A225,L1J,84,80
126,A20N,L3J,84,37
127,A338,L2J,16,59
128,A320,L1J,42,58
129,A109,L4J,39,91
130,A20N,L1J,89,9
131,A20N,L3J,8,44
132,A343,L3J,2,79
133,A20N,L2J,40,43
134,A310,L2J,84,67
135,A320,L2J,17,42
136,A225,L1J,56,21
137,A321,L2J,56,27
138,A321,L4J,77,99
139,A109,L1J,74,69
140,A321,L3J,27,11
141,A20N,L3J,83,61
142,A321,L3J,21,42
143,A320,L2J,78,86
144,A321,L2J,22,30
145,A339,L4J,89,33
146,A306,L4J,70,80
147,A20N,L4J,61,18
148,A342,L1J,86,18
149,A333,L1J,19,61
150,A310,L4J,69,87
151,A10,L2J,34,7
152,A30B,L3J,94,50
153,A338,L1J,15,91
154,A342,L4J,22,93
155,A338,L1J,80,53
156,A338,L4J,65,52
157,A20N,L1J,88,52
158,A129,L1J,98,62
159,A129,L2J,1,52
160,A320,L1J,3,55
161,A342,L1J,92,82
162,A225,L2J,89,83
163,A342,L3J,57,47
164,A225,L3J,32,19
165,A339,L1J,65,67
166,A124,L4J,92,39
167,A310,L4J,74,72
168,A20N,L3J,97,59
169,A124,L3J,25,27
170,A333,L2J,14,32
171,A124,L4J,97,25
172,A319,L2J,66,30
173,A339,L4J,88,23
174,A343,L4J,97,4
175,A321,L1J,57,71
176,A124,L2J,93,3
177,A109,L4J,24,16
178,A20N,L4J,55,49
179,A332,L4J,79,60
180,A109,L4J,92,79
181,A225,L2J,95,23
182,A338,L1J,37,65
183,A319,L4J,84,62
184,A30B,L3J,48,65
185,A338,L2J,1,100
186,A109,L1J,14,10
187,A306,L4J,45,77
188,A343,L1J,45,49
189,A20N,L2J,86,29
190,A319,L4J,13,66
191,A342,L1J,31,57
192,A342,L3J,2,95
193,A124,L1J,8,51
194,A10,L3J,3,96
195,A339,L4J,84,16
196,A333,L3J,98,66
197,A20N,L4J,38,65
198,A225,L3J,28,11
199,A343,L3J,69,15
200,A20N,L2J,50,16
