ID,WING_POSITION,ENGINE_POSITION,TAIL_CONFIGURATION
1,Low wing,Underwing mounted,Two-blade tail rotor
2,Low wing,Underwing mounted,"Regular tail, low set"
3,Low wing,Both sides of rear fuselage,Two-blade tail rotor
4,Low wing,Above cabin,Two-blade tail rotor
5,High wing,Above cabin,"Regular tail, low set"
6,Low wing,Both sides of rear fuselage,Two-blade tail rotor
7,High wing,Above cabin,"Regular tail, low set"
8,Low wing,Both sides of rear fuselage,Two-blade tail rotor
9,Low wing,Both sides of rear fuselage,Two-blade tail rotor
10,Low wing,Above cabin,Two-blade tail rotor
11,Low wing,Underwing mounted,"Double fin, low set"
12,Low wing,Both sides of rear fuselage,"Double fin, low set"
13,High wing,Above cabin,"Regular tail, mid set"
14,Low wing,Underwing mounted,"Regular tail, mid set"
15,Low wing,Both sides of rear fuselage,"Regular tail, mid set"
16,Low wing,Underwing mounted,"Double fin, low set"
17,Low wing,Underwing mounted,"Regular tail, low set"
18,High wing,Underwing mounted,Two-blade tail rotor
19,Low wing,Underwing mounted,"Double fin, low set"
20,Low wing,Above cabin,"Regular tail, mid set"
21,Low wing,Both sides of rear fuselage,"Regular tail, low set"
22,Low wing,Underwing mounted,"Regular tail, low set"
23,High wing,Above cabin,"Double fin, low set"
24,High wing,Above cabin,Two-blade tail rotor
25,Low wing,Underwing mounted,"Regular tail, low set"
26,High wing,Above cabin,"Regular tail, mid set"
27,High wing,Both sides of rear fuselage,"Regular tail, low set"
28,Low wing,Both sides of rear fuselage,"Double fin, low set"
29,Low wing,Above cabin,"Regular tail, low set"
30,Low wing,Both sides of rear fuselage,"Regular tail, mid set"
31,Low wing,Underwing mounted,"Double fin, low set"
32,High wing,Underwing mounted,"Regular tail, mid set"
33,Low wing,Underwing mounted,"Double fin, low set"
34,High wing,Above cabin,"Double fin, low set"
35,Low wing,Both sides of rear fuselage,"Regular tail, mid set"
36,High wing,Underwing mounted,"Double fin, low set"
37,Low wing,Underwing mounted,"Regular tail, low set"
38,Low wing,Above cabin,"Double fin, low set"
39,High wing,Above cabin,Two-blade tail rotor
40,High wing,Above cabin,"Double fin, low set"
41,Low wing,Underwing mounted,"Double fin, low set"
42,High wing,Both sides of rear fuselage,"Double fin, low set"
43,Low wing,Above cabin,"Double fin, low set"
44,Low wing,Above cabin,"Double fin, low set"
45,High wing,Both sides of rear fuselage,Two-blade tail rotor
46,High wing,Above cabin,"Regular tail, mid set"
47,Low wing,Underwing mounted,Two-blade tail rotor
48,High wing,Above cabin,"Regular tail, low set"
49,High wing,Above cabin,"Regular tail, mid set"
50,High wing,Above cabin,"Regular tail, mid set"
51,High wing,Both sides of rear fuselage,"Regular tail, low set"
52,High wing,Above cabin,"Regular tail, low set"
53,High wing,Above cabin,"Regular tail, mid set"
54,High wing,Underwing mounted,Two-blade tail rotor
55,High wing,Underwing mounted,"Double fin, low set"
56,Low wing,Underwing mounted,"Regular tail, mid set"
57,Low wing,Both sides of rear fuselage,"Double fin, low set"
58,High wing,Above cabin,"Regular tail, mid set"
59,High wing,Above cabin,"Regular tail, low set"
60,Low wing,Underwing mounted,"Regular tail, low set"
61,High wing,Above cabin,"Double fin, low set"
62,Low wing,Both sides of rear fuselage,Two-blade tail rotor
63,High wing,Above cabin,"Regular tail, low set"
64,High wing,Underwing mounted,"Regular tail, low set"
65,Low wing,Underwing mounted,"Double fin, low set"
66,High wing,Both sides of rear fuselage,"Regular tail, mid set"
67,Low wing,Underwing mounted,"Regular tail, low set"
68,High wing,Underwing mounted,"Regular tail, mid set"
69,Low wing,Underwing mounted,"Double fin, low set"
70,Low wing,Underwing mounted,"Double fin, low set"
71,Low wing,Underwing mounted,Two-blade tail rotor
72,Low wing,Underwing mounted,Two-blade tail rotor
73,High wing,Above cabin,Two-blade tail rotor
74,Low wing,Both sides of rear fuselage,"Double fin, low set"
75,Low wing,Both sides of rear fuselage,Two-blade tail rotor
76,High wing,Both sides of rear fuselage,"Regular tail, mid set"
77,Low wing,Both sides of rear fuselage,"Regular tail, low set"
78,High wing,Above cabin,"Double fin, low set"
79,Low wing,Above cabin,"Regular tail, mid set"
80,Low wing,Underwing mounted,"Regular tail, mid set"
81,High wing,Both sides of rear fuselage,"Regular tail, mid set"
82,High wing,Underwing mounted,Two-blade tail rotor
83,Low wing,Above cabin,"Regular tail, low set"
84,High wing,Both sides of rear fuselage,Two-blade tail rotor
85,Low wing,Above cabin,"Regular tail, mid set"
86,Low wing,Both sides of rear fuselage,"Regular tail, low set"
87,High wing,Underwing mounted,"Double fin, low set"
88,Low wing,Underwing mounted,"Regular tail, low set"
89,Low wing,Above cabin,Two-blade tail rotor
90,Low wing,Above cabin,"Regular tail, mid set"
91,Low wing,Both sides of rear fuselage,"Double fin, low set"
92,High wing,Both sides of rear fuselage,"Regular tail, low set"
93,Low wing,Above cabin,Two-blade tail rotor
94,High wing,Above cabin,Two-blade tail rotor
95,Low wing,Underwing mounted,"Regular tail, low set"
96,Low wing,Underwing mounted,Two-blade tail rotor
97,Low wing,Above cabin,"Regular tail, mid set"
98,High wing,Underwing mounted,"Regular tail, mid set"
99,High wing,Both sides of rear fuselage,"Regular tail, low set"
100,Low wing,Above cabin,"Regular tail, low set"
